path,size,file_label
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151130.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151003_PI_OME.xml,13227,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160717.csv,152491,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160519.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160815.csv,428919,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._README.txt,4096,txt-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160907_PI_OME.xml,13492,xml-datafile1
/home/tskluzac/pub8/oceans/ar24woce/odv.data/ar24.hob,29710,hob-freetext1
/home/tskluzac/pub8/oceans/ar24woce/odv.data/ar24.inv,169,inv-freetext1
/home/tskluzac/pub8/oceans/p03woce_tps24_2/README,371,NONE-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160702.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/18EN19870717_hy1.csv,11582,csv-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/18DD20010206_hy1.csv,40439,csv-datafile1
/home/tskluzac/pub8/oceans/coralC14_data/README,447,NONE-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160723_PI_OME.pdf,13900,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160806_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160304_PI_OME.xml,13308,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160519_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/18DD20100203_hy1.csv,16021,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160415.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160102_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160111_PI_OME.xml,12930,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160907_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160201_PI_OME.xml,13055,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160710.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160325_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160815.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160429_PI_OME.xml,13213,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161003_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160723_PI_OME.xml,13277,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160404_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160730_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161119_PI_OME.pdf,13689,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160201_PI_OME.pdf,13868,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160212 _PI_OME.pdf,13875,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160723_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160111.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161219.csv,632615,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160826_PI_OME.pdf,14010,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160519_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161030_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/49H520060715/README,416,NONE-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161209_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160314_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160102_PI_OME.pdf,13905,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160201_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/21OR19910626/._README,4096,_readme-freetext1
/home/tskluzac/pub8/oceans/p03woce_tps24_2/._p03_TPS24do.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160509.csv,301052,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160618.csv,292321,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160509_PI_OME.xml,13169,xml-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/49HH19910917/README,422,NONE-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/49FA20050419/._49FA20050419_hy1.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/49H520010508/49H520010508_hy1.csv,3092,csv-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/SR03_AA0301_2001.data/09AR20011029.exc.csv,814961,csv-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/Line_P_map.jpg,12346,jpg-image1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/18DD19920203_hy1.csv,28656,csv-datafile1
/home/tskluzac/pub8/oceans/NOAA_CMDL_1994_2004.data/RB9906_water_data.prn,126307,prn-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160404_PI_OME.pdf,13820,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161003.csv,106661,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161107.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/49RY20001105/._README,4096,_readme-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160710.csv,167707,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160806.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160710_PI_OME.pdf,13859,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160415.csv,694029,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151221_PI_OME.xml,13003,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150719.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150602_PI_OME.xml,12289,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150824.csv,579799,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160325_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161107_PI_OME.pdf,13729,pdf-freetext1
/home/tskluzac/pub8/oceans/PACIFICA/Line_P/18DD19910219_hy1.csv,49023,csv-datafile1
/home/tskluzac/pub8/oceans/PACIFICA/49H520060715/49H520060715_hy1.csv,7493,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151015_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150919.csv,574913,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150602.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151109_PI_OME.xml,13141,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160730_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160702_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161003_PI_OME.xml,13001,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160702.csv,277009,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161030.csv,507537,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161107_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160710_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161119_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160404.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625.csv,320587,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160509.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161030_PI_OME.pdf,13728,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160212 _PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160826.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160618_PI_OME.pdf,13906,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160212 _PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160612_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161119.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160625_PI_OME.pdf,13911,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161003_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160717_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160222_PI_OME.xml,13168,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161003_PI_OME.pdf,13766,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151120_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150814_PI_OME.pdf,14027,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150511.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150316_PI_OME.xml,12014,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150316.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150801_PI_OME.pdf,13794,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._README.txt,4096,txt-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151015.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160907_PI_OME.pdf,13907,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160304_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150711_PI_OME.xml,12981,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150725.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150725_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150406.csv,568731,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150704_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151109_PI_OME.pdf,13884,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150223.csv,539436,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150627_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151211_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150406_PI_OME.xml,12014,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150223.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151130_PI_OME.pdf,13872,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150725_PI_OME.xml,13201,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150814_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150521_PI_OME.xml,12598,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150919_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160702_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160509_PI_OME.pdf,13763,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160723_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160222_PI_OME.pdf,13974,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160111_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160519_PI_OME.xml,13396,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160618_PI_OME.xml,13223,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160415_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160404_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160625_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160531.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160717_PI_OME.pdf,13928,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160509_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160612_PI_OME.xml,13130,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160702_PI_OME.pdf,13910,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160826_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160304_PI_OME.pdf,13987,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160429.csv,412923,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160122_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161030.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160429_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161219_PI_OME.pdf,13962,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160102_PI_OME.xml,13245,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150327_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150427.csv,824203,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150801_PI_OME.xml,13337,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150814_PI_OME.xml,13431,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151003_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150417.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150627.csv,57339,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150511_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20161119.csv,499955,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150417_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150907_PI_OME.xml,13379,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151211.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151109_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150919_PI_OME.xml,13412,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151027_PI_OME.xml,13045,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151027.csv,734657,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150801.csv,512643,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150306.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150316.csv,407563,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151027.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150327.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150801_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150919.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150327_PI_OME.xml,11969,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151015.csv,499707,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150725_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/EQNX_2015_map.jpg,134419,jpg-image1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150719_PI_OME.xml,12993,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/README.txt,555,txt-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150711_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151130_PI_OME.xml,13056,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151015_PI_OME.xml,13099,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150406.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150602_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151221_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150704_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150814.csv,328243,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150427_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150719.csv,225436,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150417_PI_OME.xml,11969,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150223_PI_OME.xml,12018,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151221.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151015_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150814_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151120.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151109.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151120.csv,487107,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150511_PI_OME.xml,12495,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151120_PI_OME.xml,12961,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150704.csv,247345,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150521.csv,586750,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151221_PI_OME.pdf,13813,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150427_PI_OME.xml,12604,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150725_PI_OME.pdf,13954,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20151003_PI_OME.pdf,13952,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150602.csv,79463,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150725.csv,292311,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150711.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150907.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151003_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150627_PI_OME.pdf,13717,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20151211_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150919_PI_OME.pdf,13915,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150824_PI_OME.xml,13598,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150801_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/._MLCE20150223_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2015/MLCE20150306.csv,239672,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161119_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160730_PI_OME.pdf,13906,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160415_PI_OME.pdf,4096,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160304.csv,319851,csv-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160717_PI_OME.xml,13274,xml-datafile1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/MLCE20160612_PI_OME.pdf,13863,pdf-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160102.csv,4096,csv-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20161128_PI_OME.xml,4096,xml-freetext1
/home/tskluzac/pub8/oceans/VOS_Equinox_line/EQNX_2016/._MLCE20160612_PI_OME.pdf,4096,pdf-freetext1
